kompleks,zbirnyk,nazva_zbirnyka,dstu,grupa,nazva_grupy,shifr,nazva_normy,odynytsya,priorytet_prytulok,trud_lyud_god,seredniy_rozryad,mashynisty_lyud_god,kilkist_mashyn,kilkist_materialiv,vartist_trudu_uah,vartist_mashyn_uah,vartist_materialiv_uah,priami_vytraty_uah
Д.2.2,16,Трубопроводи внутрішні,ДСТУ Б Д.2.2-16:2012,2,Полімерні трубопроводи,16-2-6,Прокладання труб ПЕ зварних діаметром до 63 мм,100 м,True,177.824,3.8,0.0,0,3,16893.28,0,56600,73493.28
Д.2.2,16,Трубопроводи внутрішні,ДСТУ Б Д.2.2-16:2012,3,"Арматура, компенсатори, випробування",16-3-1,Установлення кранів кульових діаметром до 25 мм,шт,True,2.089,3.8,0.0,0,3,198.45,0,566.0,764.45
Д.2.2,16,Трубопроводи внутрішні,ДСТУ Б Д.2.2-16:2012,3,"Арматура, компенсатори, випробування",16-3-2,Установлення кранів/вентилів діаметром до 50 мм,шт,True,2.404,3.8,0.0,0,3,228.38,0,566.0,794.38
Д.2.2,16,Трубопроводи внутрішні,ДСТУ Б Д.2.2-16:2012,3,"Арматура, компенсатори, випробування",16-3-3,Установлення зворотних клапанів і фільтрів,шт,True,2.035,3.8,0.0,0,3,193.33,0,566.0,759.33
Д.2.2,16,Трубопроводи внутрішні,ДСТУ Б Д.2.2-16:2012,3,"Арматура, компенсатори, випробування",16-3-4,Установлення компенсаторів сильфонних,шт,True,2.32,3.8,0.0,0,3,220.4,0,566.0,786.4
Д.2.2,16,Трубопроводи внутрішні,ДСТУ Б Д.2.2-16:2012,3,"Арматура, компенсатори, випробування",16-3-5,Гідравлічне випробування трубопроводів,100 м,True,178.389,3.8,0.0,0,3,16946.96,0,56600,73546.96
Д.2.2,16,Трубопроводи внутрішні,ДСТУ Б Д.2.2-16:2012,3,"Арматура, компенсатори, випробування",16-3-6,Промивання і дезінфекція трубопроводів,100 м,True,169.158,3.8,0.0,0,3,16070.01,0,56600,72670.01
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-1,Установлення умивальників з тумбою або на кронштейнах,шт,True,4.132,4.0,0.0,0,3,392.54,0,4230.0,4622.54
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-2,Установлення мийок кухонних,шт,True,2.362,3.8,0.0,0,3,224.39,0,566.0,790.39
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-3,Установлення унітазів з бачком компакт,шт,True,4.042,4.0,0.0,0,3,383.99,0,4230.0,4613.99
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-4,Установлення унітазів підвісних із інсталяцією,шт,True,4.082,4.0,0.0,0,3,387.79,0,4230.0,4617.79
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-5,Установлення ванн сталевих/акрилових,шт,True,4.145,4.0,0.0,0,3,393.77,0,4230.0,4623.77
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-6,Установлення душових піддонів,шт,True,4.267,4.0,0.0,0,3,405.37,0,4230.0,4635.37
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-7,Установлення душових систем / стійок,шт,True,2.122,3.8,0.0,0,3,201.59,0,566.0,767.59
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-8,Установлення змішувачів умивальника,шт,True,3.771,4.0,0.0,0,3,358.25,0,4230.0,4588.25
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-9,Установлення змішувачів ванни/душу,шт,True,3.717,4.0,0.0,0,3,353.12,0,4230.0,4583.12
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-10,Установлення пісуарів,шт,True,4.086,4.0,0.0,0,3,388.17,0,4230.0,4618.17
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-11,Установлення трапів підлогових,шт,True,1.605,3.8,0.0,0,3,152.47,0,533.5,685.97
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,1,Санітарні прилади,17-1-12,Установлення сушарок для рушників водяних,шт,True,2.452,3.8,0.0,0,3,232.94,0,566.0,798.94
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,2,Каналізаційні трубопроводи внутрішні,17-2-1,Прокладання труб каналізаційних ПВХ діаметром 50 мм,100 м,True,170.71,3.8,0.0,0,3,16217.45,0,56600,72817.45
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,2,Каналізаційні трубопроводи внутрішні,17-2-2,Прокладання труб каналізаційних ПВХ діаметром 110 мм,100 м,True,181.18,3.8,0.0,0,3,17212.1,0,56600,73812.1
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,2,Каналізаційні трубопроводи внутрішні,17-2-3,Прокладання труб каналізаційних чавунних діаметром 50 мм,100 м,True,180.872,3.8,0.0,0,3,17182.84,0,56600,73782.84
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,2,Каналізаційні трубопроводи внутрішні,17-2-4,Прокладання труб каналізаційних чавунних діаметром 100 мм,100 м,True,188.451,3.8,0.0,0,3,17902.85,0,56600,74502.85
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,2,Каналізаційні трубопроводи внутрішні,17-2-5,Улаштування стояків каналізаційних діаметром 110 мм,100 м,True,171.897,3.8,0.0,0,3,16330.21,0,56600,72930.21
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,2,Каналізаційні трубопроводи внутрішні,17-2-6,Улаштування випусків каналізації з будівлі,шт,True,2.428,3.8,0.0,0,3,230.66,0,566.0,796.66
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,2,Каналізаційні трубопроводи внутрішні,17-2-7,Установлення ревізій і прочисток,шт,True,2.362,3.8,0.0,0,3,224.39,0,566.0,790.39
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-1,Прокладання труб водопроводу ППР діаметром 20 мм,100 м,True,183.232,3.8,0.0,0,3,17407.04,0,56600,74007.04
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-2,Прокладання труб водопроводу ППР діаметром 25 мм,100 м,True,174.332,3.8,0.0,0,3,16561.54,0,56600,73161.54
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-3,Прокладання труб водопроводу ППР діаметром 32 мм,100 м,True,171.067,3.8,0.0,0,3,16251.37,0,56600,72851.37
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-4,Прокладання труб водопроводу металопластикових діаметром 16–20 мм,100 м,True,175.885,3.8,0.0,0,3,16709.08,0,56600,73309.08
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-5,Улаштування стояків холодного і гарячого водопостачання,100 м,True,199.255,3.8,0.0,0,3,18929.22,0,56600,75529.22
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-6,Установлення водолічильників з обв'язкою,шт,True,2.406,3.8,0.0,0,3,228.57,0,566.0,794.57
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-7,Установлення насосів підвищення тиску з обв'язкою,шт,True,4.336,4.0,0.0,0,3,411.92,0,4230.0,4641.92
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-8,Установлення водонагрівачів ємнісних до 100 л,шт,True,2.077,3.8,0.0,0,3,197.31,0,566.0,763.31
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-9,Установлення фільтрів грубого/тонкого очищення,шт,True,2.132,3.8,0.0,0,3,202.54,0,566.0,768.54
Д.2.2,17,Водопровід і каналізація – внутрішнє обладнання,ДСТУ Б Д.2.2-17:2012,3,Водопровід внутрішній і обладнання,17-3-10,Гідравлічне випробування системи водопроводу,система,True,2.138,3.8,0.0,0,3,203.11,0,566.0,769.11
Д.2.2,18,Опалення – внутрішнє обладнання,ДСТУ Б Д.2.2-18:2012,1,Опалювальні прилади,18-1-1,Установлення радіаторів секційних алюмінієвих/біметалевих,кВт,True,3.744,4.0,0.0,0,3,355.68,0,4230.0,4585.68
Д.2.2,18,Опалення – внутрішнє обладнання,ДСТУ Б Д.2.2-18:2012,1,Опалювальні прилади,18-1-2,Установлення радіаторів панельних сталевих,шт,True,4.123,4.0,0.0,0,3,391.69,0,4230.0,4621.69
Д.2.2,18,Опалення – внутрішнє обладнання,ДСТУ Б Д.2.2-18:2012,1,Опалювальні прилади,18-1-3,Установлення конвекторів,шт,True,4.362,4.0,0.0,0,3,414.39,0,4230.0,4644.39
Д.2.2,18,Опалення – внутрішнє обладнання,ДСТУ Б Д.2.2-18:2012,1,Опалювальні прилади,18-1-4,Установлення термостатичних клапанів на приладах,шт,True,2.495,3.8,0.0,0,3,237.03,0,566.0,803.03
Д.2.2,18,Опалення – внутрішнє обладнання,ДСТУ Б Д.2.2-18:2012,1,Опалювальні прилади,18-1-5,Установлення рушникосушарок,шт,True,3.726,4.0,0.0,0,3,353.97,0,4230.0,4583.97
Д.2.2,18,Опалення – внутрішнє обладнання,ДСТУ Б Д.2.2-18:2012,2,Котельне / тепловий пункт,18-2-1,Установлення котлів опалювальних настінних газових/електричних,шт,True,3.573,4.0,0.0,0,3,339.44,0,4230.0,4569.44
